Winery,Year,Wine ID,Wine,Rating,num_review,price,Country,Region
Quinta do Vesuvio,1995,1099392,Vintage Port 1995,4.4,248,72.72,Portugal,Porto
Quinta Vale D. Maria,2017,1212859,Vintage Port 2017,4.3,50,55.0,Portugal,Porto
Barbeito,N.V.,1363530,10 Years Old Reserve Sercial Madeira N.V.,3.9,658,40.0,Portugal,Madeira
Niepoort,1983,1162976,Vintage Port 1983,4.1,64,140.1,Portugal,Porto
Fonseca,1977,1206377,Vintage Port 1977,4.7,155,395.0,Portugal,Porto
Maynard's,N.V.,6433759,10 Years Old White Porto N.V.,3.7,142,26.5,Portugal,Porto
Poças,2011,1150822,Vintage Port 2011,4.1,101,32.99,Portugal,Porto
Royal Oporto,N.V.,1147183,Tawny Porto N.V.,3.8,3812,7.79,Portugal,Porto
Royal Oporto,N.V.,1462828,40 Year Old Tawny Porto N.V.,4.6,516,85.73,Portugal,Porto
Cálem,1985,1136082,Vintage Port 1985,4.3,418,97.39,Portugal,Porto
Royal Oporto,N.V.,2647641,Ruby Port N.V.,3.8,1977,7.79,Portugal,Porto
Kopke,2016,76371,Vintage Port 2016,4.2,108,40.45,Portugal,Porto
Justino's Madeira,N.V.,1459377,10 Years Madeira N.V.,3.9,431,88.0,Portugal,Madeira
Barros,2015,1184641,Late Bottled Vintage Port 2015,4.0,232,18.47,Portugal,Porto
Seara d'Ordens,2010,1405926,Vintage Port 2010,4.0,35,45.12,Portugal,Porto
Seara d'Ordens,2020,1405926,Vintage Port 2020,0.0,4,47.3,Portugal,Porto
Quinta do Noval,1966,1165304,Vintage Port 1966,4.6,43,943.99,Portugal,Porto
Ferreira,2015,75987,Late Bottled Vintage Port 2015,4.1,554,22.44,Portugal,Porto
Quinta do Noval,2014,1165304,Vintage Port 2014,4.3,50,91.24,Portugal,Porto
Quinta do Noval,2011,81431,Vintage Port Nacional 2011,4.4,82,2390.84,Portugal,Porto
Niepoort,1912,8971,Colheita Port 1912,4.7,39,655.0,Portugal,Porto
Quinta do Noval,1964,81431,Vintage Port Nacional 1964,4.6,35,2140.0,Portugal,Porto
Croft,2017,80037,Quinta da Roeda Vintage Port 2017,0.0,6,245.0,Portugal,Porto
Dow's,2019,80426,Quinta Senhora da Ribeira Vintage Port 2019,0.0,8,56.0,Portugal,Porto
Quinta da Romaneira,2011,1201912,Vintage Port 2011,4.1,85,75.0,Portugal,Porto
Quinta do Castelinho,1996,1179372,Vintage Port 1996,3.6,46,36.67,Portugal,Porto
Butler Nephew,N.V.,1396891,Finest Reserve Port N.V.,3.8,131,26.64,Portugal,Porto
Barros,1947,1189822,Colheita Porto 1947,0.0,10,264.23,Portugal,Porto
Barros,1966,1189822,Colheita Porto 1966,4.5,42,109.76,Portugal,Porto
Messias,1963,1521009,Colheita Port 1963,4.5,41,380.0,Portugal,Porto
Niepoort,N.V.,2673977,Rabbit Dry White Port N.V.,3.5,109,4.15,Portugal,Porto
Poças,N.V.,1150103,Tawny Porto N.V.,3.4,1309,5.1,Portugal,Porto
C. da Silva,2017,1155199,Dalva Vintage Porto 2017,0.0,13,44.68,Portugal,Porto
Ramos Pinto,2017,13303,Vintage Porto 2017,4.5,34,69.65,Portugal,Porto
Quinta do Noval,2003,81431,Vintage Port Nacional 2003,4.6,89,1300.0,Portugal,Porto
Taylor's,1970,1598998,Very Old Single Harvest Port 1970,4.7,137,270.0,Portugal,Porto
Romariz,N.V.,1192254,Fine Ruby Port N.V.,3.5,290,6.8,Portugal,Porto
Quinta do Noval,2013,2242915,Late Bottled Vintage Port 2013,4.0,202,27.31,Portugal,Porto
Quinta do Noval,1995,1175612,Port Tawny Colheita 1995,4.4,164,139.8,Portugal,Porto
Croft,N.V.,1794897,Tawny Port 10 Year Old N.V.,4.0,1173,20.99,Portugal,Porto
Ramos Pinto,1997,13303,Vintage Porto 1997,4.1,81,44.72,Portugal,Porto
Fonseca,2008,33334,Quinta do Panascal Vintage Port 2008,4.1,133,68.22,Portugal,Porto
Niepoort,1912,8971,Colheita Port 1912,4.7,39,655.0,Portugal,Porto
Rozès,N.V.,1387360,White Port N.V.,3.7,285,10.14,Portugal,Porto
Niepoort,1977,1267518,Porto Garrafeira 1977,4.6,62,495.0,Portugal,Porto
Vista Alegre,N.V.,2368099,20 Year Old White Port N.V.,4.2,100,51.83,Portugal,Porto
Quinta do Noval,2013,2242915,Late Bottled Vintage Port 2013,4.0,202,27.31,Portugal,Porto
Romariz,N.V.,1192254,Fine Ruby Port N.V.,3.5,290,6.8,Portugal,Porto
Churchill's,N.V.,83740,White Port N.V.,3.8,1398,20.64,Portugal,Porto
Burmester,N.V.,76381,Jockey Club Reserva Port N.V.,3.9,1786,12.25,Portugal,Porto
Quinta do Noval,1995,1175612,Port Tawny Colheita 1995,4.4,164,139.8,Portugal,Porto
Quinta Nova de Nossa Senhora do Carmo,2018,1613531,Porto Vintage 2018,0.0,7,61.8,Portugal,Porto
Croft,N.V.,1794897,Tawny Port 10 Year Old N.V.,4.0,1173,20.99,Portugal,Porto
Barros,N.V.,1708400,30 Years Old Tawny Porto N.V.,4.2,105,65.0,Portugal,Porto
Quinta do Noval,1937,1175612,Port Tawny Colheita 1937,4.8,52,595.0,Portugal,Porto
Barros,N.V.,1892614,40 Years Old Tawny Porto N.V.,4.4,196,108.3,Portugal,Porto
Rozès,2017,1135751,Vintage Port 2017,0.0,11,53.0,Portugal,Porto
Niepoort,2009,1162976,Vintage Port 2009,4.3,233,87.6,Portugal,Porto
Barros,2001,1189822,Colheita Porto 2001,3.9,93,49.19,Portugal,Porto
Cálem,N.V.,1491255,Velhotes Tawny Porto N.V.,3.7,4378,4.99,Portugal,Porto
Casa Santa Eufemia,N.V.,1921832,20 Anos Tawny Port N.V.,4.4,46,28.0,Portugal,Porto
Quinta do Pégo,2011,1174087,Colheita Port 2011,4.1,129,44.7,Portugal,Porto
Maynard's,2016,1614920,Vintage Port 2016,4.3,59,75.0,Portugal,Porto
Kopke,1941,76372,Colheita Port 1941,4.7,70,588.5,Portugal,Porto
Vista Alegre,2019,1172847,Vintage Port 2019,0.0,14,47.0,Portugal,Porto
Sandeman,2013,3652286,Quinta do Seixo Vintage Port 2013,4.2,62,39.0,Portugal,Porto
Bacalhôa,2018,1765890,Moscatel de Setúbal 2018,3.8,505,19.5,Portugal,Setúbal
Barros,N.V.,1892614,40 Years Old Tawny Porto N.V.,4.4,196,108.3,Portugal,Porto
Niepoort,2009,1162976,Vintage Port 2009,4.3,233,87.6,Portugal,Porto
Barros,2001,1189822,Colheita Porto 2001,3.9,93,49.19,Portugal,Porto
Duorum,2011,1458331,Vintage Port 2011,4.1,43,77.5,Portugal,Porto
Quinta de La Rosa,2012,1205379,Vintage Port 2012,3.9,66,59.5,Portugal,Porto
W. & J. Graham's,N.V.,3271643,Six Grapes Special Old Vines Edition Port N.V.,4.1,293,45.0,Portugal,Porto
Barros,N.V.,1167854,Ruby Port N.V.,3.8,1465,6.49,Portugal,Porto
Sandeman,1999,1179680,Quinta do Vau Vintage Port 1999,4.1,700,19.5,Portugal,Porto
Burmester,N.V.,76381,Jockey Club Reserva Port N.V.,3.9,1786,12.25,Portugal,Porto
Vista Alegre,N.V.,2368099,20 Year Old White Port N.V.,4.2,100,51.83,Portugal,Porto
Churchill's,N.V.,83740,White Port N.V.,3.8,1398,20.64,Portugal,Porto
Vista Alegre,2019,1172847,Vintage Port 2019,0.0,14,47.0,Portugal,Porto
Rozès,N.V.,1387360,White Port N.V.,3.7,285,10.14,Portugal,Porto
C. da Silva,N.V.,1155183,Dalva Rosé Porto N.V.,3.7,408,7.98,Portugal,Porto
Quinta da Romaneira,N.V.,1201894,Tawny Port 10 Year Old N.V.,4.0,851,20.4,Portugal,Porto
Burmester,1990,76378,Colheita Port 1990,4.3,84,99.75,Portugal,Porto
Sandeman,2018,1142829,Vintage Port 2018,4.4,26,89.0,Portugal,Porto
Quinta da Romaneira,2014,1706502,Late Bottled Vintage Port Unfiltered 2014,4.0,245,20.5,Portugal,Porto
Burmester,1998,76378,Colheita Port 1998,4.0,433,42.68,Portugal,Porto
Bacalhôa,2018,1765890,Moscatel de Setúbal 2018,3.8,505,19.5,Portugal,Setúbal
Niepoort,1999,1211753,Porto Secundum Vintage 1999,3.8,43,50.0,Portugal,Porto
Kopke,N.V.,97029,Porto Dry White N.V.,3.7,336,9.3,Portugal,Porto
Ferreira,N.V.,6511272,Dona Antonia 20 Años Old Tawny Porto N.V.,4.4,751,68.75,Portugal,Porto
Kopke,1960,76372,Colheita Port 1960,4.8,43,316.23,Portugal,Porto
Wine & Soul,N.V.,2333618,Pintas 10 Years Old Tawny Port N.V.,4.0,403,24.75,Portugal,Porto
Henriques & Henriques,N.V.,1434226,Verdelho 15 Years Old Madeira N.V.,4.1,258,49.9,Portugal,Madeira
Quinta do Infantado,2017,1204939,Vintage Port 2017,0.0,15,75.75,Portugal,Porto
Quinta de La Rosa,N.V.,1651024,Port Tawny N.V.,3.7,531,11.66,Portugal,Porto
Cadão,2017,5940422,Vintage Porto 2017,0.0,2,39.9,Portugal,Porto
Fonseca,2000,1206377,Vintage Port 2000,4.5,145,79.29,Portugal,Porto
Taylor's,N.V.,69764,Fine White Port N.V.,3.8,906,7.7,Portugal,Porto
W. & J. Graham's,N.V.,1200273,The Tawny Port N.V.,4.0,5539,14.0,Portugal,Porto
Morgadio da Calçada,N.V.,1201996,Vinho do Porto Ruby Reserve N.V.,3.5,120,15.01,Portugal,Porto
Burmester,2002,76378,Colheita Port 2002,4.1,205,45.0,Portugal,Porto
Quinta do Noval,2004,1165304,Vintage Port 2004,4.4,38,180.0,Portugal,Porto
Quinta do Vallado,2014,2139376,Adelaide Vintage Port 2014,4.2,35,165.0,Portugal,Porto
Quinta do Noval,2017,1165304,Vintage Port 2017,4.5,134,99.5,Portugal,Porto
Offley,N.V.,1168738,10 Años Old Tawny Porto (Barão de Forrester) N.V.,3.8,1410,17.72,Portugal,Porto
Ramos Pinto,2013,1368603,Late Bottled Vintage Port 2013,4.0,405,21.3,Portugal,Porto
W. & J. Graham's,1991,45454,Vintage Port 1991,4.3,115,120.9,Portugal,Porto
Ramos Pinto,2017,1368603,Late Bottled Vintage Port 2017,4.0,140,20.6,Portugal,Porto
Quinta do Noval,2012,1165304,Vintage Port 2012,4.2,36,86.0,Portugal,Porto
Taylor's,2017,69664,Late Bottled Vintage Port 2017,4.0,1536,14.8,Portugal,Porto
Taylor's,1971,1598998,Very Old Single Harvest Port 1971,0.0,5,375.0,Portugal,Porto
Niepoort,2015,1162976,Vintage Port 2015,4.2,194,59.35,Portugal,Porto
Fonseca,2016,1206377,Vintage Port 2016,4.3,80,76.83,Portugal,Porto
Croft,2012,80037,Quinta da Roeda Vintage Port 2012,4.1,133,48.5,Portugal,Porto
Quinta do Vesuvio,2015,1099392,Vintage Port 2015,4.3,89,64.9,Portugal,Porto
Cockburn's,2017,1924936,Vintage Port 2017,4.2,29,69.0,Portugal,Porto
Quinta de La Rosa,2010,1183281,Late Bottled Vintage Port 2010,3.9,98,25.92,Portugal,Porto
W. & J. Graham's,N.V.,2153244,Fine Tawny Port N.V.,3.8,2864,8.43,Portugal,Porto
Fonseca,2017,1206377,Vintage Port 2017,4.4,98,55.0,Portugal,Porto
Kopke,1952,76372,Colheita Port 1952,4.6,34,223.58,Portugal,Porto
Croft,2018,80037,Quinta da Roeda Vintage Port 2018,4.1,38,31.0,Portugal,Porto
Quinta do Vesuvio,2008,1099392,Vintage Port 2008,4.4,44,81.1,Portugal,Porto
Kopke,2012,76372,Colheita Port 2012,0.0,17,35.0,Portugal,Porto
Kopke,1966,76372,Colheita Port 1966,4.6,522,182.93,Portugal,Porto
Quinta do Portal,N.V.,1316180,Porto Aged Tawny 20 Years Old N.V.,4.2,458,42.91,Portugal,Porto
Kopke,2017,76371,Vintage Port 2017,4.1,29,49.5,Portugal,Porto
Blandy's,N.V.,1184913,Duke of Clarence Madeira (Rich) N.V.,3.9,1420,9.41,Portugal,Madeira
Burmester,1960,76378,Colheita Port 1960,0.0,6,584.5,Portugal,Porto
Blandy's,1979,83901,Verdelho Madeira 1979,0.0,4,279.7,Portugal,Madeira
Ramos Pinto,N.V.,1203903,Quinta do Bom Retiro 20 Year Old Tawny Porto N.V.,4.4,2967,53.5,Portugal,Porto
Vieira de Sousa,2015,1887202,Vintage Port 2015,0.0,20,53.0,Portugal,Porto
Quinta do Noval,2018,1165304,Vintage Port 2018,4.5,53,81.3,Portugal,Porto
Quinta de Santa Eufémia,N.V.,1639805,Fine Ruby Porto N.V.,3.6,1531,8.76,Portugal,Porto
Burmester,1997,76382,Vintage Port 1997,4.0,333,63.0,Portugal,Porto
Barão de Vilar,N.V.,6003565,40 Years Old Aged Tawny Porto N.V.,4.4,186,38.62,Portugal,Porto
Kopke,N.V.,1188015,Fine Ruby Port N.V.,3.7,3447,7.05,Portugal,Porto
Sandeman,2019,3652286,Quinta do Seixo Vintage Port 2019,4.1,29,68.0,Portugal,Porto
Burmester,2017,76382,Vintage Port 2017,0.0,17,41.9,Portugal,Porto
Cálem,N.V.,76400,Porto Tawny 10 Years Old N.V.,4.0,2644,13.71,Portugal,Porto
D'Oliveiras,N.V.,1167650,5 Years Old Dry Madeira N.V.,3.5,85,17.5,Portugal,Madeira
Barão de Vilar,1997,1208062,Vintage Port 1997,4.1,59,50.76,Portugal,Porto
Porto Cruz,N.V.,1149616,Gran Cruz 30 Year Old Tawny Port N.V.,4.2,185,125.5,Portugal,Porto
Warre's,2008,1160439,Late Bottled Vintage Port 2008,3.9,359,18.5,Portugal,Porto
Warre's,N.V.,1718142,Heritage Ruby Port N.V.,3.9,3210,7.52,Portugal,Porto
Barão de Vilar,2007,1208062,Vintage Port 2007,0.0,5,50.76,Portugal,Porto
W. & J. Graham's,1997,45454,Vintage Port 1997,4.4,166,64.63,Portugal,Porto
Barão de Vilar,2015,1208062,Vintage Port 2015,0.0,4,55.35,Portugal,Porto
Quinta do Portal,N.V.,1323114,Porto Tawny Reserve Six Barrels N.V.,3.9,396,14.64,Portugal,Porto
Blandy's,N.V.,83909,15 Year Old Malmsey Madeira (Rich) N.V.,4.0,537,46.79,Portugal,Malmsey Madeira
Justino's Madeira,N.V.,1223416,Boal 10 Years Old Madeira N.V.,4.0,665,39.0,Portugal,Madeira
Fonseca,2011,1206377,Vintage Port 2011,4.6,184,145.0,Portugal,Porto
Sandeman,2016,1142829,Vintage Port 2016,4.2,48,60.57,Portugal,Porto
Seara d'Ordens,N.V.,1262935,10 Years Old Tawny Porto N.V.,4.2,473,21.5,Portugal,Porto
Barão de Vilar,N.V.,4948400,30 Years Old Aged Tawny Porto N.V.,4.2,92,51.06,Portugal,Porto
Quinta do Vesuvio,2015,1099392,Vintage Port 2015,4.3,89,64.9,Portugal,Porto
Cockburn's,2017,1924936,Vintage Port 2017,4.2,29,69.0,Portugal,Porto
Quinta de La Rosa,2010,1183281,Late Bottled Vintage Port 2010,3.9,98,25.92,Portugal,Porto
Quinta do Noval,N.V.,81321,20 Year Old Tawny Port N.V.,4.3,1475,59.8,Portugal,Porto
Burmester,N.V.,6479333,Jockey Club Tawny Reserve N.V.,4.1,141,16.67,Portugal,Porto
W. & J. Graham's,1994,45454,Vintage Port 1994,4.3,485,76.63,Portugal,Porto
Maynard's,N.V.,3419539,Fine White Port N.V.,3.9,167,9.85,Portugal,Porto
Churchill's,N.V.,83739,10 Years Old Tawny Port N.V.,4.0,1251,19.3,Portugal,Porto
Dow's,1994,80415,Vintage Port 1994,4.5,468,150.41,Portugal,Porto
Quinta do Noval,2012,1165304,Vintage Port 2012,4.2,36,86.0,Portugal,Porto
Burmester,N.V.,1134201,White Porto N.V.,3.6,970,6.25,Portugal,Porto
Quinta Vale D. Maria,2014,1212859,Vintage Port 2014,3.9,33,59.95,Portugal,Porto
Dow's,2015,1361814,Late Bottled Vintage Port 2015,3.9,424,35.5,Portugal,Porto
Pessegueiro,2016,4245245,LBV Porto 2016,0.0,11,69.5,Portugal,Porto
Quinta do Portal,2017,5971322,Quinta dos Muros Vintage Port 2017,0.0,15,54.0,Portugal,Porto
Quinta do Vesuvio,2008,1099392,Vintage Port 2008,4.4,44,81.1,Portugal,Porto
Kopke,2012,76372,Colheita Port 2012,0.0,17,35.0,Portugal,Porto
Croft,2018,80037,Quinta da Roeda Vintage Port 2018,4.1,38,31.0,Portugal,Porto
Kopke,1966,76372,Colheita Port 1966,4.6,522,182.93,Portugal,Porto
Quinta do Portal,N.V.,1316180,Porto Aged Tawny 20 Years Old N.V.,4.2,458,42.91,Portugal,Porto
Kopke,2017,76371,Vintage Port 2017,4.1,29,49.5,Portugal,Porto
Justino's Madeira,N.V.,1235700,Verdelho 10 Years Old Madeira N.V.,4.0,528,35.4,Portugal,Madeira
Dow's,2015,1361814,Late Bottled Vintage Port 2015,3.9,424,35.5,Portugal,Porto
Quinta Vale D. Maria,2014,1212859,Vintage Port 2014,3.9,33,59.95,Portugal,Porto
Offley,N.V.,76074,Porto Ruby (Barão de Forrester) N.V.,3.7,2200,5.72,Portugal,Porto
Romariz,2003,1180273,Vintage Port 2003,0.0,5,57.5,Portugal,Porto
Romariz,N.V.,3136961,Fine Tawny Port N.V.,3.6,472,6.8,Portugal,Porto
Fonseca,2012,33324,Guimaraens Vintage Port 2012,4.2,73,49.5,Portugal,Porto
Burmester,N.V.,6479333,Jockey Club Tawny Reserve N.V.,4.1,141,16.67,Portugal,Porto
Burmester,N.V.,1134201,White Porto N.V.,3.6,970,6.25,Portugal,Porto
Quinta do Portal,N.V.,1203893,Porto Fine Ruby N.V.,3.6,795,9.0,Portugal,Porto
Kopke,1998,76372,Colheita Port 1998,4.2,341,57.75,Portugal,Porto
Blandy's,N.V.,83909,15 Year Old Malmsey Madeira (Rich) N.V.,4.0,537,46.79,Portugal,Malmsey Madeira
Blandy's,N.V.,1774379,5 Year Old Sercial Madeira (Dry) N.V.,3.7,779,19.95,Portugal,Sercial Madeira
Krohn,N.V.,1497281,10 Years Old Tawny Porto N.V.,3.8,770,18.5,Portugal,Porto
Krohn,N.V.,2357178,Lagrima Fine White Port N.V.,3.9,364,12.0,Portugal,Porto
Quinta de Santa Eufémia,N.V.,59724,30 Years Old White Porto N.V.,4.4,93,59.5,Portugal,Porto
Taylor's,1961,1598998,Very Old Single Harvest Port 1961,0.0,12,430.0,Portugal,Porto
Niepoort,N.V.,1138558,Porto 10 Years Old White N.V.,4.0,659,25.5,Portugal,Porto
Krohn,2005,1317262,Vintage Port 2005,0.0,24,49.5,Portugal,Porto
Warre's,2009,1160439,Late Bottled Vintage Port 2009,3.8,166,27.9,Portugal,Porto
Quinta do Vallado,N.V.,1741832,Porto 20 Years Old Tawny N.V.,4.4,2105,24.0,Portugal,Porto
Niepoort,N.V.,3133513,The Junior Ruby Port N.V.,3.8,148,11.15,Portugal,Porto
C. da Silva,N.V.,1261520,Presidential Tawny Porto N.V.,3.8,575,13.97,Portugal,Porto
Croft,N.V.,80024,Fine Ruby Port N.V.,3.7,1547,7.15,Portugal,Porto
Seara d'Ordens,N.V.,1262935,10 Years Old Tawny Porto N.V.,4.2,473,21.5,Portugal,Porto
Niepoort,N.V.,1265624,White Port N.V.,3.6,378,8.29,Portugal,Porto
Quinta de Santa Eufémia,N.V.,2506762,Light Dry White Porto N.V.,4.2,58,7.7,Portugal,Porto
Krohn,2016,1197096,Late Bottled Vintage Port 2016,3.9,80,26.5,Portugal,Porto
Dow's,2003,80415,Vintage Port 2003,4.4,138,100.85,Portugal,Porto
Burmester,N.V.,2039337,30 Year Old Tawny Port N.V.,4.4,600,62.0,Portugal,Porto
Burmester,2008,76378,Colheita Port 2008,3.9,79,26.49,Portugal,Porto
Kopke,N.V.,5790892,40 Years Old Tawny Port N.V.,4.4,355,150.0,Portugal,Porto
Rozès,N.V.,1445423,Reserve White Port N.V.,3.9,453,14.8,Portugal,Porto
Burmester,N.V.,76385,Extra Dry White Port N.V.,3.5,813,7.88,Portugal,Porto
Kopke,N.V.,1190334,20 Years Old Tawny Port N.V.,4.3,1222,29.0,Portugal,Porto
Burmester,2016,1127986,Late Bottled Vintage Port 2016,4.0,207,32.5,Portugal,Porto
Fonseca,N.V.,33284,10 Year Old Tawny Port N.V.,4.1,3147,18.99,Portugal,Porto
Niepoort,2018,1636879,Late Bottled Vintage Port 2018,3.9,117,13.95,Portugal,Porto
Churchill's,2015,83737,Late Bottled Vintage Port 2015,4.0,197,28.2,Portugal,Porto
Burmester,1960,76378,Colheita Port 1960,0.0,6,584.5,Portugal,Porto
W. & J. Graham's,N.V.,2153244,Fine Tawny Port N.V.,3.8,2864,8.43,Portugal,Porto
Quinta do Noval,2013,1165304,Vintage Port 2013,4.3,84,90.2,Portugal,Porto
Kopke,N.V.,76375,Fine Tawny Port N.V.,3.6,2785,6.2,Portugal,Porto
Fonseca,N.V.,1409942,White Port N.V.,3.6,584,4.9,Portugal,Porto
Ramos Pinto,N.V.,13300,Ruby Port N.V.,3.6,1647,9.6,Portugal,Porto
W. & J. Graham's,2017,45974,Late Bottled Vintage Port 2017,4.0,727,14.3,Portugal,Porto
Ramos Pinto,N.V.,13296,Tawny Port N.V.,3.8,2081,9.52,Portugal,Porto
Warre's,N.V.,1185659,Otima 10 Year Old Tawny Port N.V.,4.0,6373,16.0,Portugal,Porto
Taylor's,N.V.,1264648,40 Year Old Tawny Port N.V.,4.6,1563,109.1,Portugal,Porto
Quevedo,N.V.,4035515,Crusted Port N.V.,3.6,92,25.28,Portugal,Porto
Fonseca,1995,33324,Guimaraens Vintage Port 1995,4.2,403,85.0,Portugal,Porto
Andresen,2003,1154891,Special Selection Colheita Porto 2003,4.0,46,25.95,Portugal,Porto
W. & J. Graham's,N.V.,1153679,20 Year Old Tawny Port N.V.,4.4,12490,26.9,Portugal,Porto
W. & J. Graham's,N.V.,1180132,40 Year Old Tawny Port N.V.,4.6,2307,145.0,Portugal,Porto
Ramos Pinto,2019,1393914,Quinta de Ervamoira Vintage Porto 2019,0.0,2,120.0,Portugal,Porto
Bulas,2012,2005317,Late Bottled Vintage Porto 2012,3.7,119,23.0,Portugal,Porto
Favaios,1999,1156162,Colheita Moscatel Do Douro 1999,4.3,73,75.0,Portugal,Douro
Quinta Casa Amarela,2013,1544579,Reserve Port 2013,0.0,7,41.0,Portugal,Porto
W. & J. Graham's,1981,45974,Late Bottled Vintage Port 1981,0.0,11,150.41,Portugal,Porto
Poças,1989,2782582,Porto Seguro Late Bottled Vintage LBV 1989,0.0,1,28.46,Portugal,Porto
Cockburn's,2004,1739894,Quinta dos Canais Vintage Port 2004,0.0,12,48.37,Portugal,Porto
Barros,1975,1184641,Late Bottled Vintage Port 1975,0.0,4,79.27,Portugal,Porto
Dow's,1985,1361814,Late Bottled Vintage Port 1985,4.5,184,77.24,Portugal,Porto
Cálem,1987,1157164,Reserve Colheita Port 1987,0.0,8,51.83,Portugal,Porto
Borges,1983,3389991,Quinta do Junco Colheita Port 1983,0.0,0,56.91,Portugal,Porto
Martha's,1977,4452189,Single Harvest Tawny Porto 1977,0.0,0,75.2,Portugal,Porto
Quinta do Crasto,1993,1143535,Late Bottled Vintage Port 1993,0.0,4,280.49,Portugal,Porto
Niepoort,N.V.,2030174,Junior Tawny Port N.V.,3.9,111,16.22,Portugal,Porto
Burmester,1964,1127986,Late Bottled Vintage Port 1964,0.0,3,134.15,Portugal,Porto
Cálem,1948,1157164,Reserve Colheita Port 1948,0.0,0,443.09,Portugal,Porto
Delaforce,1960,1142434,Vintage Port 1960,0.0,0,158.54,Portugal,Porto
Offley,1968,76070,Porto Late Bottled Vintage 1968,0.0,0,66.46,Portugal,Porto
Real Companhia do Norte,1979,1246579,Vintage Port 1979,0.0,11,109.76,Portugal,Porto
Burmester,2000,1127986,Late Bottled Vintage Port 2000,4.0,145,28.46,Portugal,Porto
São Pedro das Aguias,2008,1153057,Vintage Port 2008,3.3,42,25.33,Portugal,Porto
Kopke,1965,1149280,Porto Special Reserve 1965,0.0,0,235.77,Portugal,Porto
Krohn,2000,1136061,Colheita Port 2000,4.0,115,30.49,Portugal,Porto
Niepoort,1975,8971,Colheita Port 1975,0.0,6,223.58,Portugal,Porto
Barros,1988,1189822,Colheita Porto 1988,0.0,18,195.12,Portugal,Porto
Warre's,1957,1225444,Colheita Port 1957,0.0,1,256.1,Portugal,Porto
Krohn,N.V.,1244831,Dry White Port N.V.,3.5,65,29.8,Portugal,Porto
Niepoort,1982,1636879,Late Bottled Vintage Port 1982,4.6,68,171.1,Portugal,Porto
Borges,2001,1141833,Vintage Port 2001,0.0,4,105.0,Portugal,Porto
Pacheca,2019,1258698,Vintage Port 2019,0.0,8,78.0,Portugal,Porto
Poças,2015,2782582,Porto Seguro Late Bottled Vintage LBV 2015,0.0,14,17.0,Portugal,Porto
Quinta Casa Amarela,2014,1544579,Reserve Port 2014,3.7,29,32.0,Portugal,Porto
Abreu Callado,1987,1916835,Branco Lágrima 1987,0.0,0,10.0,Portugal,Alentejano
Justino's Madeira,1999,1243366,Vinho Madeira Doce 1999,0.0,2,38.6,Portugal,Madeira
Barbeito,1934,1264215,Madeira Medium Dry 1934,0.0,0,529.7157662274244,Portugal,Madeira
Ramos Pinto,2014,13303,Vintage Porto 2014,0.0,7,89.0,Portugal,Porto
Kopke,1988,76372,Colheita Port 1988,4.4,31,158.54,Portugal,Porto
Niepoort,1995,1636879,Late Bottled Vintage Port 1995,4.1,28,56.3,Portugal,Porto
Barão de Vilar,1935,1844670,Reserve Porto 1935,0.0,0,1107.0,Portugal,Porto
Krohn,1982,1244831,Dry White Port 1982,0.0,0,123.0,Portugal,Porto
Krohn,2006,1244831,Dry White Port 2006,0.0,0,37.96,Portugal,Porto
Krohn,2007,1244831,Dry White Port 2007,0.0,0,45.35,Portugal,Porto
C. da Silva,1968,1155199,Dalva Vintage Porto 1968,0.0,0,342.74,Portugal,Porto
Krohn,2003,1244831,Dry White Port 2003,0.0,0,47.48,Portugal,Porto
Barão de Vilar,1966,1844670,Reserve Porto 1966,0.0,0,278.41,Portugal,Porto
Barão de Vilar,2000,1844670,Reserve Porto 2000,0.0,0,56.22,Portugal,Porto
Barão de Vilar,2004,1844670,Reserve Porto 2004,0.0,2,25.37,Portugal,Porto
Barão de Vilar,2001,1844670,Reserve Porto 2001,0.0,0,45.77,Portugal,Porto
Churchill's,1991,83732,Vintage Port 1991,4.3,38,58.94,Portugal,Porto
Real Companhia Velha,1982,1266123,Vintage Port 1982,4.4,131,199.0,Portugal,Porto
Ramos Pinto,1991,1368603,Late Bottled Vintage Port 1991,3.9,25,70.0,Portugal,Porto
Ferreira,2010,75987,Late Bottled Vintage Port 2010,3.9,217,25.0,Portugal,Porto
Horácio Simões,2012,1299513,Moscatel Roxo 2012,4.1,111,16.95,Portugal,Setúbal
Barão de Vilar,1990,1844670,Reserve Porto 1990,0.0,0,76.88,Portugal,Porto
C. da Silva,1966,1155199,Dalva Vintage Porto 1966,0.0,0,330.56,Portugal,Porto
Barão de Vilar,1997,1844670,Reserve Porto 1997,0.0,0,74.55,Portugal,Porto
Barão de Vilar,1962,1827424,White Port 1962,0.0,1,565.8,Portugal,Porto
Poças,1996,1149238,Late Bottled Vintage Porto 1996,0.0,18,56.22,Portugal,Porto
Ramos Pinto,1982,1368603,Late Bottled Vintage Port 1982,4.2,43,75.0,Portugal,Porto
Ferreira,1990,1278749,Quinta da Leda Vintage Port 1990,4.6,31,150.0,Portugal,Porto
Ferreira,1954,76001,White Port (Branco) 1954,0.0,0,3000.0,Portugal,Porto
Rozès,2005,1136213,Port 2005,3.3,37,74.0,Portugal,Porto
Rozès,1968,7310694,Golden White Colheita Porto 1968,0.0,12,126.02,Portugal,Porto
